id,rate
38021,0.0
38023,0.0
38025,50.0
38027,0.0
38029,0.0
38031,0.0
38033,0.0
38035,10.0
38037,0.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.0
38049,0.0
38051,0.0
38053,78.0
38055,25.0
38057,29.0
38059,18.0
38061,50.0
38063,0.0
38065,0.0
38067,0.0
38069,0.0
38071,0.0
38073,0.0
38075,0.0
38077,20.0
38079,48.0
38081,0.0
38083,0.0
38085,68.0
38087,0.0
38089,14.0
38091,0.0
38093,12.0
38095,0.0
38097,0.0
38099,17.0
38101,16.0
38103,37.0
38105,28.0
39001,23.0
39003,10.0
39005,15.0
39007,15.0
39009,11.0
39011,14.0
39013,13.0
39015,17.0
39017,9.0
39019,13.0
39021,21.0
39023,13.0
39025,10.0
39027,16.0
39029,13.0
39031,17.0
39033,17.0
39035,6.0
39037,19.0
39039,12.0
39041,6.0
39043,10.0
39045,11.0
39047,13.0
39049,8.0
39051,22.0
39053,12.0
39055,9.0
39057,7.0
39059,10.0
39061,7.0
39063,10.0
39065,23.0
39067,19.0
39069,21.0
39071,19.0
39073,17.0
39075,10.0
39077,16.0
39079,15.0
39081,12.0
39083,16.0
39085,7.0
39087,15.0
39089,11.0
39091,22.0
39093,8.0
39095,10.0
39097,17.0
39099,10.0
39101,13.0
39103,9.0
39105,16.0
39107,16.0
39109,10.0
39111,11.0
39113,10.0
39115,23.0
39117,19.0
39119,11.0
39121,21.0
39123,12.0
39125,28.0
39127,15.0
39129,17.0
39131,24.0
39133,10.0
39135,22.0
39137,13.0
39139,10.0
39141,19.0
39143,11.0
39145,16.0
39147,16.0
39149,13.0
39151,9.0
39153,7.0
39155,13.0
39157,11.0
39159,10.0
39161,13.0
39163,26.0
39165,7.0
39167,12.0
39169,13.0
39171,17.0
39173,12.0
39175,21.0
40001,27.0
40003,40.0
40005,31.0
40007,36.0
40009,34.0
40011,29.0
40013,20.0
40015,41.0
40017,15.0
40019,26.0
40021,19.0
40023,32.0
40025,0.0
40027,9.0
40029,27.0
40031,15.0
40033,28.0
40035,27.0
40037,24.0
40039,22.0
40041,27.0
40043,84.0
40045,0.0
40047,19.0
40049,35.0
40051,26.0
40053,53.0
40055,0.0
40057,0.0
40059,47.0
40061,34.0
40063,39.0
40065,16.0
40067,51.0
40069,22.0
40071,24.0
40073,23.0
40075,38.0
40077,26.0
40079,27.0
40081,29.0
40083,17.0
40085,30.0
40087,17.0
40089,32.0
40091,26.0
40093,30.0
40095,25.0
40097,26.0
40099,37.0
40101,18.0
40103,21.0
40105,19.0
40107,22.0
40109,13.0
40111,28.0
40113,23.0
40115,25.0
40117,38.0
40119,18.0
40121,26.0
40123,26.0
40125,23.0
40127,42.0
40129,43.0
40131,17.0
40133,30.0
40135,17.0
40137,22.0
40139,26.0
40141,25.0
40143,13.0
40145,15.0
40147,15.0
40149,32.0
40151,21.0
40153,34.0
41001,12.0
41003,7.0
41005,8.0
41007,10.0
41009,16.0
41011,15.0
41013,12.0
41015,22.0
41017,10.0
41019,15.0
41021,0.0
41023,0.0
41025,27.0
41027,11.0
41029,11.0
41031,32.0
41033,21.0
41035,14.0
41037,29.0
41039,10.0
41041,13.0
41043,11.0
41045,16.0
41047,9.0
41049,15.0
41051,6.0
41053,13.0
41055,0.0
41057,14.0
41059,15.0
41061,11.0
41063,0.0
41065,13.0
41067,5.0
41069,0.0
41071,9.0
42001,14.0
42003,7.0
42005,15.0
42007,12.0
42009,24.0
42011,11.0
42013,13.0
42015,19.0
42017,9.0
42019,12.0
42021,14.0
42023,31.0
42025,16.0
42027,9.0
42029,8.0
42031,24.0
42033,19.0
42035,18.0
42037,16.0
42039,19.0
42041,9.0
42043,10.0
42045,6.0
42047,23.0
42049,11.0
42051,20.0
42053,34.0
42055,15.0
42057,25.0
42059,24.0
42061,22.0
42063,17.0
42065,15.0
42067,24.0
42069,11.0
42071,12.0
42073,13.0
42075,14.0
42077,10.0
42079,13.0
42081,14.0
42083,18.0
42085,16.0
42087,18.0
42089,17.0
42091,6.0
42093,13.0
42095,9.0
42097,17.0
42099,25.0
42101,8.0
42103,13.0
42105,22.0
42107,19.0
42109,15.0
42111,19.0
42113,0.0
42115,23.0
42117,21.0
42119,11.0
42121,20.0
42123,21.0
42125,12.0
42127,16.0
42129,13.0
42131,21.0
42133,12.0
44001,6.0
44003,9.0
44005,7.0
44007,6.0
44009,10.0
45001,17.0
45003,19.0
45005,22.0
45007,21.0
45009,35.0
45011,37.0
45013,13.0
45015,19.0
45017,28.0
45019,15.0
45021,17.0
45023,31.0
45025,31.0
45027,28.0
45029,35.0
45031,27.0
45033,24.0
45035,15.0
45037,16.0
45039,31.0
45041,21.0
45043,26.0
45045,15.0
45047,16.0
45049,25.0
45051,19.0
45053,33.0
45055,27.0
45057,21.0
45059,22.0
45061,28.0
45063,19.0
45065,17.0
45067,33.0
45069,20.0
45071,19.0
45073,17.0
45075,32.0
45077,19.0
45079,13.0
45081,27.0
45083,16.0
45085,18.0
45087,14.0
45089,33.0
45091,15.0
46003,0.0
46005,12.0
46007,0.0
46009,20.0
46011,8.0
46013,11.0
46015,0.0
46017,0.0
46019,21.0
46021,0.0
46023,17.0
46025,0.0
46027,0.0
46029,10.0
46031,67.0
46033,21.0
46035,8.0
46037,0.0
46039,0.0
46041,58.0
46043,0.0
46045,0.0
46047,0.0
46049,0.0
46051,0.0
46053,40.0
46055,0.0
46057,0.0
46059,0.0
46061,0.0
46063,0.0
46065,13.0
46067,0.0
46069,0.0
46071,65.0
46073,0.0
46075,0.0
46077,33.0
46079,0.0
46081,11.0
46083,8.0
46085,61.0
46087,0.0
46089,0.0
46091,0.0
46093,16.0
46095,70.0
46097,0.0
46099,10.0
46101,0.0
46103,11.0
46105,0.0
46107,0.0
46109,32.0
46111,0.0
46113,64.0
46115,0.0
46117,0.0
46119,0.0
46121,66.0
46123,0.0
46125,17.0
46127,11.0
46129,0.0
46135,13.0
46137,0.0
47001,19.0
47003,23.0
47005,36.0
47007,23.0
47009,13.0
47011,16.0
47013,27.0
47015,34.0
47017,30.0
47019,16.0
47021,27.0
47023,20.0
47025,29.0
47027,36.0
47029,29.0
47031,20.0
47033,17.0
47035,21.0
47037,11.0
47039,32.0
47041,28.0
47043,29.0
47045,18.0
47047,16.0
47049,26.0
47051,25.0
47053,25.0
47055,29.0
47057,32.0
47059,21.0
47061,59.0
47063,16.0
47065,13.0
47067,32.0
47069,21.0
47071,26.0
47073,22.0
47075,21.0
47077,20.0
47079,27.0
47081,23.0
47083,22.0
47085,28.0
47087,16.0
47089,17.0
47091,22.0
47093,13.0
47095,20.0
47097,29.0
47099,23.0
47101,17.0
47103,26.0
47105,18.0
47107,20.0
47109,36.0
47111,28.0
47113,15.0
47115,28.0
47117,22.0
47119,15.0
47121,42.0
47123,26.0
47125,13.0
47127,25.0
47129,26.0
47131,25.0
47133,21.0
47135,46.0
47137,0.0
47139,28.0
47141,16.0
47143,23.0
47145,21.0
47147,23.0
47149,10.0
47151,27.0
47153,27.0
47155,17.0
47157,13.0
47159,21.0
47161,29.0
47163,14.0
47165,15.0
47167,18.0
47169,44.0
47171,15.0
47173,25.0
47175,31.0
47177,31.0
47179,12.0
47181,22.0
47183,18.0
47185,23.0
47187,6.0
47189,15.0
48001,27.0
48003,41.0
48005,22.0
48007,19.0
48009,21.0
48011,0.0
48013,21.0
48015,27.0
48017,30.0
48019,30.0
48021,24.0
48023,58.0
48025,18.0
48027,15.0
48029,11.0
48031,29.0
48033,0.0
48035,25.0
48037,19.0
48039,15.0
48041,10.0
48043,0.0
48045,0.0
48047,26.0
48049,14.0
48051,29.0
48053,27.0
48055,22.0
48057,31.0
48059,24.0
48061,9.0
48063,39.0
48065,39.0
48067,30.0
48069,31.0
48071,27.0
48073,31.0
48075,22.0
48077,20.0
48079,0.0
48081,0.0
48083,34.0
48085,7.0
48087,0.0
48089,21.0
48091,15.0
48093,30.0
48095,0.0
48097,19.0
48099,13.0
48101,0.0
48103,0.0
48105,0.0
48107,0.0
48109,0.0
48111,23.0
48113,10.0
48115,16.0
48117,20.0
48119,30.0
48121,7.0
48123,16.0
48125,0.0
48127,32.0
48129,0.0
48131,22.0
48133,31.0
48135,29.0
48137,0.0
48139,13.0
48141,12.0
48143,18.0
48145,23.0
48147,30.0
48149,31.0
48151,0.0
48153,27.0
48155,0.0
48157,8.0
48159,17.0
48161,28.0
48163,16.0
48165,34.0
48167,14.0
48169,0.0
48171,16.0
48173,0.0
48175,0.0
48177,29.0
48179,29.0
48181,21.0
48183,22.0
48185,31.0
48187,12.0
48189,18.0
48191,0.0
48193,32.0
48195,28.0
48197,0.0
48199,27.0
48201,11.0
48203,29.0
48205,0.0
48207,0.0
48209,14.0
48211,48.0
48213,26.0
48215,11.0
48217,29.0
48219,19.0
48221,22.0
48223,24.0
48225,33.0
48227,19.0
48229,0.0
48231,20.0
48233,29.0
48235,0.0
48237,27.0
48239,30.0
48241,23.0
48243,0.0
48245,17.0
48247,0.0
48249,26.0
48251,19.0
48253,22.0
48255,28.0
48257,19.0
48259,17.0
48261,0.0
48263,0.0
48265,22.0
48267,0.0
48269,0.0
48271,0.0
48273,12.0
48275,0.0
48277,22.0
48279,32.0
48281,25.0
48283,29.0
48285,21.0
48287,34.0
48289,39.0
48291,30.0
48293,33.0
48295,52.0
48297,30.0
48299,15.0
48301,0.0
48303,15.0
48305,34.0
48307,0.0
48309,17.0
48311,0.0
48313,27.0
48315,34.0
48317,0.0
48319,0.0
48321,25.0
48323,15.0
48325,16.0
48327,0.0
48329,21.0
48331,22.0
48333,0.0
48335,24.0
48337,30.0
48339,15.0
48341,26.0
48343,33.0
48345,0.0
48347,23.0
48349,17.0
48351,32.0
48353,22.0
48355,12.0
48357,32.0
48359,0.0
48361,30.0
48363,27.0
48365,44.0
48367,18.0
48369,18.0
48371,18.0
48373,35.0
48375,20.0
48377,0.0
48379,25.0
48381,14.0
48383,0.0
48385,47.0
48387,39.0
48389,20.0
48391,27.0
48393,0.0
48395,41.0
48397,9.0
48399,21.0
48401,31.0
48403,47.0
48405,51.0
48407,31.0
48409,16.0
48411,33.0
48413,0.0
48415,20.0
48417,0.0
48419,51.0
48421,0.0
48423,18.0
48425,24.0
48427,16.0
48429,23.0
48431,0.0
48433,0.0
48435,0.0
48437,0.0
48439,10.0
48441,15.0
48443,0.0
48445,19.0
48447,0.0
48449,23.0
48451,14.0
48453,10.0
48455,34.0
48457,35.0
48459,28.0
48461,0.0
48463,19.0
48465,13.0
48467,31.0
48469,14.0
48471,15.0
48473,21.0
48475,27.0
48477,20.0
48479,10.0
48481,25.0
48483,32.0
48485,15.0
48487,13.0
48489,21.0
48491,8.0
48493,20.0
48495,46.0
48497,27.0
48499,33.0
48501,40.0
48503,21.0
48505,17.0
48507,18.0
49001,0.0
49003,13.0
49005,7.0
49007,19.0
49009,0.0
49011,6.0
49013,32.0
49015,21.0
49017,31.0
49019,23.0
49021,11.0
49023,14.0
49025,32.0
49027,25.0
49029,0.0
49031,0.0
49033,0.0
49035,7.0
49037,47.0
49039,16.0
49041,10.0
49043,9.0
49045,14.0
49047,20.0
49049,7.0
49051,16.0
49053,11.0
49055,0.0
49057,11.0
50001,12.0
50003,15.0
50005,14.0
50007,4.0
50009,0.0
50011,15.0
50013,0.0
50015,12.0
50017,14.0
50019,22.0
50021,13.0
50023,9.0
50025,14.0
50027,12.0
51001,29.0
51003,9.0
51005,21.0
51007,32.0
51009,13.0
51011,30.0
51013,3.0
51015,15.0
51017,30.0
51019,14.0
51021,38.0
51023,13.0
51025,23.0
51027,36.0
51029,20.0
51031,15.0
51033,19.0
51035,24.0
51036,28.0
51037,27.0
51041,9.0
51043,11.0
51045,33.0
51047,14.0
51049,19.0
51051,19.0
51053,20.0
51057,22.0
51059,4.0
51061,16.0
51063,22.0
51065,17.0
51067,17.0
51069,13.0
51071,16.0
51073,19.0
51075,18.0
51077,12.0
51079,19.0
51081,22.0
51083,25.0
51085,11.0
51087,8.0
51089,20.0
51091,0.0
51093,15.0
51095,8.0
51097,0.0
51099,17.0
51101,15.0
51103,21.0
51105,23.0
51107,5.0
51109,23.0
51111,40.0
51113,20.0
51115,24.0
51117,20.0
51119,22.0
51121,9.0
51125,24.0
51127,15.0
51131,22.0
51133,23.0
51135,15.0
51137,21.0
51139,17.0
51141,27.0
51143,24.0
51145,15.0
51147,14.0
51149,13.0
51153,7.0
51155,14.0
51157,0.0
51159,28.0
51161,8.0
51163,20.0
51165,18.0
51167,20.0
51169,20.0
51171,13.0
51173,17.0
51175,24.0
51177,12.0
51179,9.0
51181,0.0
51183,28.0
51185,22.0
51187,11.0
51191,12.0
51193,21.0
51195,12.0
51197,17.0
51199,6.0
51510,5.0
51515,33.0
51520,11.0
51530,0.0
51540,7.0
51550,8.0
51570,13.0
51580,24.0
51590,12.0
51595,0.0
51600,8.0
51610,13.0
51620,0.0
51630,7.0
51640,0.0
51650,8.0
51660,4.0
51670,11.0
51678,0.0
51680,9.0
51683,6.0
51685,0.0
51690,13.0
51700,8.0
51710,6.0
51720,0.0
51730,14.0
51735,0.0
51740,8.0
51750,0.0
51760,9.0
51770,9.0
51775,10.0
51790,11.0
51800,13.0
51810,7.0
51820,10.0
51830,0.0
51840,10.0
53001,14.0
53003,13.0
53005,7.0
53007,10.0
53009,12.0
53011,8.0
53013,0.0
53015,10.0
53017,9.0
53019,25.0
53021,9.0
53023,0.0
53025,18.0
53027,16.0
53029,8.0
53031,13.0
53033,5.0
53035,7.0
53037,9.0
53039,23.0
53041,13.0
53043,18.0
53045,12.0
53047,18.0
53049,14.0
53051,20.0
53053,8.0
53055,0.0
53057,8.0
53059,0.0
53061,7.0
53063,8.0
53065,17.0
53067,9.0
53069,0.0
53071,10.0
53073,8.0
53075,7.0
53077,14.0
54001,26.0
54003,15.0
54005,30.0
54007,25.0
54009,11.0
54011,13.0
54013,0.0
54015,23.0
54017,25.0
54019,26.0
54021,22.0
54023,24.0
54025,28.0
54027,23.0
54029,12.0
54031,30.0
54033,21.0
54035,26.0
54037,18.0
54039,15.0
54041,25.0
54043,34.0
54045,31.0
54047,33.0
54049,14.0
54051,13.0
54053,27.0
54055,18.0
54057,16.0
54059,35.0
54061,10.0
54063,20.0
54065,19.0
54067,20.0
54069,7.0
54071,32.0
54073,0.0
54075,0.0
54077,15.0
54079,15.0
54081,17.0
54083,17.0
54085,22.0
54087,21.0
54089,23.0
54091,18.0
54093,24.0
54095,19.0
54097,18.0
54099,22.0
54101,23.0
54103,21.0
54105,0.0
54107,10.0
54109,35.0
55001,18.0
55003,10.0
55005,14.0
55007,15.0
55009,8.0
55011,15.0
55013,17.0
55015,9.0
55017,11.0
55019,20.0
55021,17.0
55023,29.0
55025,8.0
55027,12.0
55029,8.0
55031,12.0
55033,14.0
55035,9.0
55037,0.0
55039,12.0
55041,37.0
55043,14.0
55045,16.0
55047,13.0
55049,19.0
55051,0.0
55053,16.0
55055,13.0
55057,19.0
55059,10.0
55061,15.0
55063,8.0
55065,23.0
55067,22.0
55069,16.0
55071,14.0
55073,12.0
55075,19.0
55077,18.0
55078,37.0
55079,7.0
55081,13.0
55083,19.0
55085,11.0
55087,8.0
55089,7.0
55091,0.0
55093,16.0
55095,22.0
55097,11.0
55099,18.0
55101,8.0
55103,15.0
55105,12.0
55107,12.0
55109,11.0
55111,14.0
55113,22.0
55115,21.0
55117,9.0
55119,12.0
55121,18.0
55123,20.0
55125,17.0
55127,13.0
55129,25.0
55131,10.0
55133,7.0
55135,18.0
55137,25.0
55139,8.0
55141,11.0
56001,11.0
56003,32.0
56005,20.0
56007,26.0
56009,18.0
56011,27.0
56013,39.0
56015,17.0
56017,0.0
56019,20.0
56021,13.0
56023,24.0
56025,20.0
56027,0.0
56029,22.0
56031,20.0
56033,14.0
56035,19.0
56037,23.0
56039,0.0
56041,16.0
56043,24.0
56045,20.0
